date_transaction,type_compte,anciennete_compte,age_client,statut_professionnel,revenus_mensuels,region,montant_transaction,type_transaction,categorie_marchand,pays_transaction,heure_transaction,jour_semaine,mode_paiement,nb_trans_24h,montant_total_24h,nb_pays_24h,distance_trans_precedente,temps_depuis_derniere_trans,montant_moyen_30j,ratio_montant_moyen,auth_3d_secure,ip_match_pays,appareil_connu,nb_tentatives_echouees,score_risque_marchand,is_fraud
2023-02-14 15:43:04,Professionnel,37.088813773821705,49.216008571845215,Salarié,2956.027382399958,Provence-Alpes-Côte d'Azur,51.35036149771736,Achat en magasin,Voyage,France,22,5,Carte virtuelle,4.0,173.87444930504003,1,2.8333063034381722,933.9901399938052,495.0342470692082,0.10373092730802183,1,1,1,,2.0,0
2023-11-30 21:02:37,Courant,9.021448400661363,48.81276384733682,Retraité,2397.7114868922426,Nouvelle-Aquitaine,13.059728799799883,Virement,Autre,France,15,5,Carte physique,12.0,1380.986963827248,3,20.67560779721969,67.273586415568,3260.6051617369094,0.004005308263955218,1,1,0,7.0,8.0,1
2023-05-11 01:36:23,Courant,52.03465161041849,49.71608293164985,,3995.80872630411,Provence-Alpes-Côte d'Azur,53.02725520855458,Achat en ligne,Alimentation,France,16,6,Carte physique,4.0,331.5483206164399,3,21.815211545058474,637.0053439428273,867.2871534266487,0.061141520428434876,1,1,1,0.0,,0
2023-05-09 05:34:36,Épargne,58.46748764755141,42.65061266654597,Salarié,2451.8121770172474,Bretagne,135.75029742737416,Achat en ligne,Autre,France,18,1,En ligne,5.0,425.2200496104567,1,23.931147870245965,944.7448240480908,969.1291332759095,0.14007451924234568,1,1,1,0.0,3.0,0
2023-08-01 16:39:24,Courant,91.32489191797994,35.782930259258684,Salarié,4493.1139904158445,Occitanie,169.54047233047936,Achat en magasin,Alimentation,France,10,0,En ligne,0.0,0.0,1,1.895899371138465,1421.5711741491946,1311.6567037972272,0.12925674213356447,1,1,1,0.0,3.0,0
2023-01-25 04:02:29,Courant,65.22502369671476,67.21269280469677,Retraité,3435.6217422059694,Île-de-France,79.38447116822745,Achat en magasin,Alimentation,France,14,4,Sans contact,1.0,28.475876182868195,2,27.921718715321152,284.47760751439165,,0.097090156115344,1,1,1,0.0,3.0,0
2023-03-08 15:11:25,Épargne,42.156796660088546,73.81664000576475,Indépendant,3140.622176058866,Île-de-France,68.05907963543076,Retrait ATM,Autre,France,5,5,Sans contact,2.0,100.83509409289195,1,8.853317145224043,635.0294987062118,1234.6876041563448,0.05512250986105522,1,1,1,0.0,3.0,0
2023-01-07 15:54:02,Courant,36.632560636989865,45.809283771247244,Salarié,2152.6588387847632,Provence-Alpes-Côte d'Azur,212.21248500198075,Achat en magasin,Santé,France,10,2,Mobile,1.0,20.85156839140258,1,11.131301430472188,1063.8258482065928,347.97430838043186,0.6098510145466659,1,1,1,2.0,4.0,0
2023-04-14 13:32:57,Épargne,60.287959095085796,63.17885065105101,,2615.5844140620966,Nouvelle-Aquitaine,237.78846535565404,Achat en magasin,Vêtements,Chine,11,1,En ligne,0.0,0.0,1,4.104887082493506,362.19514873572496,593.7020697844489,0.40051816804678847,1,1,1,,4.0,0
2023-01-08 21:30:21,Courant,65.16958329936278,58.11079214928008,Retraité,1520.0941483937122,Île-de-France,127.09301271947983,Achat en magasin,Alimentation,France,15,0,Mobile,2.0,131.66171225267405,1,21.889665265873738,992.2476534713378,445.6247805906656,0.28520185199535114,0,1,1,1.0,1.0,0
2023-06-03 06:25:53,Jeune,157.2074140956262,42.167963719049865,,3090.8218582982254,Bretagne,119.34378093282852,Prélèvement,Autre,France,23,4,Carte physique,1.0,64.50860953094696,1,15.735981255275021,1077.3247256956129,466.47065542806814,0.25584413412524265,1,1,1,0.0,2.0,0
2023-04-17 03:21:36,Jeune,76.80585810286291,45.868666163829616,Retraité,1632.9372409043663,Occitanie,57.952229273744685,Retrait ATM,Autre,France,3,1,Mobile,5.0,179.60076751781503,1,58.46182493403597,1328.7681433489215,355.60992879463134,0.1629657233423669,0,1,1,0.0,8.0,0
2023-02-21 04:42:46,Jeune,58.093403756592004,38.454653950560825,Salarié,3261.5837821381892,Occitanie,103.12897919059942,Achat en magasin,Vêtements,France,20,4,Carte virtuelle,2.0,202.18487892283068,1,27.30444423275332,428.23952329663445,980.7142891982094,0.10515700681277249,1,1,1,1.0,1.0,0
2023-08-06 23:21:53,Courant,23.974988253104158,75.63922306860738,Retraité,1885.3693802124142,Hauts-de-France,224.73329574077644,Achat en ligne,Santé,France,20,5,Sans contact,1.0,163.7013270089038,1,4.691180182517648,1091.1632836589251,,0.7021379586251753,1,1,1,0.0,5.0,0
2023-05-07 17:53:40,Épargne,11.009482933744515,57.13755586174544,,,Auvergne-Rhône-Alpes,68.50010915282692,Achat en ligne,Divertissement,France,16,0,Carte physique,3.0,20.12584897567832,1,14.176275554999782,1527.479483500514,118.220071298857,0.5794287585875378,1,1,0,0.0,,0
2023-04-18 09:23:07,Jeune,59.171432987493034,45.47172366638365,Indépendant,5685.063861031713,Occitanie,76.75835956059665,Virement,Autre,Allemagne,3,5,Sans contact,1.0,12.590347528949234,1,10.381176351883411,613.9443955662604,864.9091600262726,0.0887473079349339,0,1,1,1.0,1.0,0
2023-04-09 07:49:44,Jeune,40.88149698500479,37.72954016590686,Salarié,5095.9309071829575,Auvergne-Rhône-Alpes,96.09419161150073,Prélèvement,Autre,France,21,4,Carte physique,5.0,374.0672434506763,1,2.489387451128717,1250.9818219895997,1249.9828414437634,0.07687640855974422,1,1,1,0.0,9.0,0
2023-12-01 21:27:41,Professionnel,47.882587857626305,52.75876786585015,Retraité,1427.4070143321292,Nouvelle-Aquitaine,58.886228284215676,Achat en ligne,Alimentation,Belgique,23,5,En ligne,3.0,213.34218326006612,1,13.201053353348088,1534.0611192393947,258.47964451468033,0.22781766198564715,1,1,1,,5.0,0
2023-01-26 09:24:37,Courant,39.89859385702224,25.48637016247604,Indépendant,4764.236874434014,Hauts-de-France,73.47357977197277,Achat en ligne,Électronique,Espagne,11,2,Carte physique,3.0,476.13795592096363,1,,707.5623823132521,1542.8345297141532,0.047622462653584434,1,1,1,0.0,3.0,0
2023-10-13 22:40:43,Épargne,63.17811963529667,33.649978669146954,Retraité,2919.1204220489226,Auvergne-Rhône-Alpes,215.41117055040579,Virement,Autre,France,7,6,Carte physique,0.0,0.0,1,66.5294448937875,481.4613575049223,,0.2072658728315977,1,1,0,,2.0,0
2023-06-15 16:02:06,Professionnel,95.38027819928159,41.99153921619016,Salarié,5521.741859847982,Normandie,177.69479893068936,Achat en ligne,Autre,France,21,5,Sans contact,3.0,89.43357607555913,1,40.95831893834983,935.1991061669519,1534.2370588674305,0.11581964984072485,1,1,1,1.0,4.0,0
2023-12-08 21:34:20,Courant,75.65523529561035,38.67826377261644,Indépendant,5154.843349888828,Auvergne-Rhône-Alpes,43.44382043367955,Achat en ligne,Alimentation,France,3,3,Sans contact,0.0,0.0,1,15.174518445765806,1054.3106282771105,863.9647570828266,0.05028425069139096,1,1,1,0.0,3.0,0
2023-05-07 19:07:45,Épargne,20.578799924252163,41.849622769997914,Indépendant,3599.7778178711515,Provence-Alpes-Côte d'Azur,99.15407456059842,Virement,Autre,France,17,3,Sans contact,0.0,29.746222368179524,1,15.759263897443496,342.42680744760946,988.1606523731147,0.10034205907963974,1,1,0,,6.0,0
2023-08-21 00:14:24,Professionnel,42.45447092711585,55.18818862813442,Indépendant,2229.3241164572364,Normandie,111.6047477200602,Virement,Autre,France,23,3,Carte physique,2.0,62.02432114915226,1,3.547227847795007,1222.8796358175864,,0.13264886102152618,1,1,1,0.0,2.0,0
2023-07-10 17:51:16,Épargne,41.011817991830675,74.09866846729382,Retraité,2394.2887467807523,Provence-Alpes-Côte d'Azur,67.46006473257552,Retrait ATM,Autre,France,13,6,Carte physique,3.0,216.3749299017104,1,11.881494522590705,910.4800327416071,706.2874966842409,0.09551360465713414,1,1,1,0.0,6.0,0
2023-07-30 13:50:27,Courant,77.33317063256544,55.713382135227356,Indépendant,,Île-de-France,82.37394250989726,Achat en ligne,Vêtements,Belgique,12,6,Sans contact,0.0,0.0,1,6.768043189272665,1001.7284016986195,1428.5007588284711,0.057664612357261204,0,1,1,1.0,3.0,0
2023-08-10 15:54:58,Épargne,31.634303804441863,42.687521511591356,Salarié,,Nouvelle-Aquitaine,42.748965964585196,Retrait ATM,Autre,États-Unis,10,4,Sans contact,0.0,0.0,1,9.561603099996185,467.7771086408302,1274.6408087719847,0.03353804904910462,1,1,1,0.0,4.0,0
2023-08-29 23:15:23,Jeune,60.058063522176674,60.09103589967536,Salarié,2618.356664598122,Provence-Alpes-Côte d'Azur,101.08870495306714,Achat en ligne,Vêtements,France,13,2,Carte physique,2.0,251.01961687004734,1,8.906705704286155,1056.1954750940743,916.9024421027746,0.11025022980769443,1,1,1,1.0,4.0,0
2023-07-19 11:16:59,Épargne,44.83081441321766,45.72917433775835,Indépendant,7341.269575503986,Occitanie,45.81516541172659,Virement,Autre,France,11,4,Carte physique,1.0,88.98946574507973,1,34.31282413552172,622.9134480827189,1739.4367779863967,0.026339080552708016,0,1,1,0.0,,0
2023-10-03 15:03:39,Professionnel,43.671528516267045,18.0,Indépendant,6517.2706080676035,Hauts-de-France,167.79819058871527,Retrait ATM,Autre,France,22,1,En ligne,4.0,37.860857542965235,2,11.470379127633304,2360.2381620728684,997.2969309859104,0.16825299003260033,1,1,1,2.0,2.0,0
2023-05-24 07:21:23,Épargne,50.50349614900501,62.95972329178355,Salarié,2797.8819258986114,Provence-Alpes-Côte d'Azur,231.32609433295806,Retrait ATM,Autre,France,11,3,Carte physique,1.0,12.756497876642523,1,22.63180647011326,542.499404812471,,0.3228626593647443,1,1,1,1.0,2.0,0
2023-12-25 22:59:31,Épargne,5.687919704618928,23.773711359466287,Salarié,10056.473427799789,Grand Est,7.939505077996851,Achat en ligne,Électronique,Royaume-Uni,23,0,Carte virtuelle,3.0,5245.380592565344,1,46.244858806509804,107.34102815589199,13230.65376513993,0.000600084109140232,0,1,1,3.0,,1
2023-10-09 12:26:02,Épargne,58.87513903258553,46.991959577475825,Indépendant,3436.412672885716,Provence-Alpes-Côte d'Azur,217.87496125723683,Achat en magasin,Santé,France,7,1,Carte physique,8.0,183.941416204159,1,15.459982176558853,828.4532531538828,1174.6836409325308,0.18547543667525265,0,1,1,0.0,5.0,0
2023-06-19 22:02:12,Courant,64.27684189512597,33.036441800615705,,3110.6367829827695,Bretagne,101.63925239869519,Achat en ligne,Voyage,France,0,3,Carte physique,2.0,32.38726954241871,1,27.365125813878546,472.76610144865333,,0.09857645646850842,1,1,1,0.0,,0
2023-09-24 08:39:38,Courant,44.59940518934449,27.910075737107324,Étudiant,656.9766831099696,Bourgogne-Franche-Comté,89.67266173136923,Prélèvement,Autre,France,8,4,Carte physique,1.0,85.97738041433388,1,34.16970941989866,1042.2054960541745,125.89306434389763,0.7122923109283732,1,1,1,0.0,5.0,0
2023-02-05 15:09:25,Courant,25.624541450575286,38.31024082467122,Indépendant,6293.458874221676,Île-de-France,65.61286118859059,Achat en ligne,Divertissement,France,7,3,Sans contact,1.0,73.42946155057732,1,22.854300096702747,1257.4567287363377,1703.425181324159,0.038518193759227146,1,1,1,0.0,,0
2023-06-15 02:14:12,Courant,93.19624973401714,18.0,Indépendant,3100.26075425169,Île-de-France,106.72204529925558,Achat en magasin,Voyage,Allemagne,7,0,Carte virtuelle,2.0,63.80313472535875,3,1.735188386805313,754.9137640286407,1081.0243670196382,0.09872307096415046,1,1,1,0.0,1.0,0
2023-03-29 07:18:16,Courant,71.13058900961174,34.58937672782104,Salarié,3532.983746170853,Occitanie,44.921624727025744,Virement,Autre,France,9,2,Carte physique,4.0,106.13513000402536,1,8.061874822987042,475.58470875840476,1004.5754008542297,0.04471702640620817,1,1,1,1.0,3.0,0
2023-01-24 11:26:36,Courant,40.61602022759244,51.278090264839186,,4558.722564391863,Hauts-de-France,39.70930550390207,Retrait ATM,Autre,France,7,3,Carte physique,2.0,170.2342874822903,1,17.188923582862788,1460.1583857846995,988.3831314159157,0.040176025107810376,1,1,1,,1.0,0
2023-09-06 01:20:50,Professionnel,101.3531764752549,50.497768054661925,Salarié,4283.470885779929,Normandie,150.02517741004857,Prélèvement,Autre,France,20,5,Mobile,3.0,45.00755322301457,1,26.305852199758846,639.416672192914,900.2681541145465,0.1666449898559446,1,1,1,0.0,8.0,0
2023-02-19 05:14:22,Courant,39.26921685768906,18.0,Salarié,4012.0435531194794,Hauts-de-France,58.757201777889414,Virement,Autre,France,11,5,Carte physique,4.0,72.55856735780885,1,11.915270671691118,1754.3166386840928,1579.249069293265,0.03720578528134517,0,1,1,0.0,2.0,0
2023-06-29 03:56:10,Courant,50.118540500692994,59.5511919987347,Indépendant,4269.470125806363,Bretagne,126.200375424616,Achat en magasin,Alimentation,France,20,1,Sans contact,0.0,37.8601126273848,1,14.300352405433301,836.2415245523929,1030.4716572699726,0.12246855557285147,0,1,1,0.0,,0
2023-09-11 00:44:50,Courant,111.83903681384335,80.58422434180318,Salarié,4555.596838630117,Occitanie,83.62014722315459,Virement,Autre,France,14,5,En ligne,2.0,94.42368535234893,2,34.509342099188174,1473.4845604613795,1110.7119198185967,0.07528518037045247,1,1,1,0.0,6.0,0
2023-06-06 09:24:44,Épargne,67.81411959361841,70.92077459418161,Retraité,1368.8376041689332,Grand Est,78.1636040050092,Prélèvement,Autre,France,12,3,Carte physique,2.0,193.43588222837303,1,23.859145360347952,1012.3923952151788,526.4946019781135,0.1484604091121498,1,1,1,0.0,8.0,0
2023-09-30 06:19:47,Courant,57.74850887389711,37.092789469963854,Salarié,4530.749023252457,Normandie,106.78353250079054,Retrait ATM,Autre,France,20,5,En ligne,2.0,84.13038861902164,1,30.017092475850408,758.6785177066073,,0.06654239241926663,1,1,1,2.0,1.0,0
2023-05-12 04:25:20,Courant,151.11708767890536,35.10923021295432,Salarié,3516.6969274705507,Grand Est,68.75618244386804,Achat en ligne,Alimentation,France,13,4,Sans contact,3.0,476.48180450138955,3,34.469082974625074,854.7935621224035,1219.2685994081673,0.05639133368746007,1,1,1,0.0,6.0,0
2023-12-28 04:12:28,Courant,103.85389949656468,31.546963693928912,Salarié,4170.375667947458,Nouvelle-Aquitaine,85.0882044436182,Retrait ATM,Autre,France,16,2,Carte physique,2.0,193.37483011650974,1,26.513395303674756,907.6666452258187,1337.7585277595192,0.06360505478228877,1,1,0,0.0,2.0,0
2023-06-19 15:29:19,Professionnel,66.54556626106323,72.38195484193588,Retraité,3236.774650825102,Hauts-de-France,115.5914079239887,Achat en ligne,Services,Autre Europe,11,1,Sans contact,3.0,275.4383147507299,1,20.267124307678905,1006.587881142044,857.4220653154978,0.1348127282932188,0,1,1,0.0,2.0,0
2023-06-06 05:34:25,Jeune,20.12811152869378,37.224410864281786,Salarié,2850.390681673595,Nouvelle-Aquitaine,182.60032407587275,Achat en magasin,Voyage,Allemagne,2,0,Carte physique,1.0,55.7087087568484,1,45.30110826000068,1250.006116067037,974.3858845873086,0.18740042006377308,0,1,1,0.0,1.0,0
2023-07-30 12:19:57,Jeune,61.18358794284929,34.36417990153854,Étudiant,748.1026405529165,Île-de-France,52.6037908701081,Achat en ligne,Vêtements,France,15,2,Carte physique,3.0,159.2419632551746,1,,876.4031953751328,114.6340167320413,0.4588846519534444,1,1,1,0.0,6.0,0
2023-05-17 23:20:16,Courant,70.84534528152373,57.56518109589603,,411.0807400249414,Pays de la Loire,1000000.0,Achat en ligne,Alimentation,France,11,1,Carte physique,1.0,19.186147907160567,3,10.486126288781044,1586.8307313726175,74.79745858221774,0.9083414376453939,1,0,1,0.0,3.0,0
2023-03-14 02:54:50,Épargne,24.47522939116533,62.03949316169255,Sans emploi,431.7522611748269,Nouvelle-Aquitaine,110.55843759354968,Achat en ligne,Alimentation,France,14,1,Mobile,0.0,0.0,1,14.617806354509604,1562.2970981543117,90.08675173275411,1.227244133760374,0,1,1,0.0,2.0,0
2023-08-07 09:49:22,Épargne,83.93229595203572,59.6094953805449,Étudiant,686.1008882430297,Île-de-France,42.088113686461824,Virement,Autre,France,4,6,Carte physique,4.0,281.1697977044047,1,16.771419417825093,1016.3938473241328,225.12240639871854,0.1869565733582235,0,1,1,0.0,8.0,0
2023-12-06 03:20:25,Courant,67.51610604202565,29.180311993720093,,2876.651633135374,Grand Est,69.59353981548671,Retrait ATM,Autre,France,9,3,En ligne,3.0,354.63436406756625,1,,669.7038783197115,1025.9772082942582,0.06783146765140102,1,1,1,0.0,4.0,0
2023-06-27 15:50:31,Courant,56.72260658229119,52.40317780750951,Indépendant,4199.055221745841,Pays de la Loire,106.60198051268041,Achat en ligne,Électronique,France,18,1,Carte physique,1.0,62.95946248448978,2,38.86735503344951,644.5119266120481,1470.8576858105826,0.07247606722327632,1,1,1,1.0,3.0,0
2023-10-03 15:35:48,Courant,47.807326226728,66.93034188129036,Salarié,2873.5274107924133,Île-de-France,129.76977514365927,Achat en magasin,Divertissement,France,18,0,Carte physique,4.0,178.69027134552215,1,16.084632179343025,1146.7796941730953,669.9132849775156,0.19371130272183626,1,1,1,0.0,5.0,0
2023-02-02 18:48:48,Professionnel,58.58941199026698,5.0,Retraité,3087.2818455079564,Nouvelle-Aquitaine,119.86206004699248,Virement,Autre,France,1,5,Mobile,1.0,74.17477469625805,1,11.13157502441749,745.6746320210688,1011.0061158176638,0.11855720570993039,1,1,1,0.0,4.0,0
2023-09-11 17:55:29,Courant,80.68185468891791,49.424736363248066,Salarié,3643.191672327824,Nouvelle-Aquitaine,60.32936869890954,Achat en magasin,Voyage,France,12,3,Mobile,1.0,23.631218090370446,2,23.11786300822458,1242.0176590740348,,0.04735710261120861,0,1,1,0.0,5.0,0
2023-12-27 16:02:53,Courant,14.368249624068032,48.047812454078965,Salarié,5057.771765648834,Auvergne-Rhône-Alpes,96.93192102896215,Prélèvement,Autre,France,23,3,Carte physique,2.0,481.0483674989487,1,,788.7698955818504,1352.3688428514974,0.07167565382871377,0,1,1,,5.0,0
2023-12-14 16:00:36,Courant,51.181806167846275,40.953531837347555,,677.8533471850851,Pays de la Loire,135.36800957267582,Prélèvement,Autre,France,11,2,Carte physique,1.0,27.050311691720893,1,6.355731494536029,1132.5640123298142,102.61649192401445,1.31916426915971,0,1,1,1.0,4.0,0
2023-07-22 00:41:10,Épargne,25.925057226268663,51.799656295598204,Salarié,2501.472282256166,Occitanie,42.87998969469331,Achat en ligne,Autre,Italie,2,1,Sans contact,2.0,143.08836634184155,1,36.69244520440975,810.4197017164482,852.2878931298446,0.050311625966228075,1,1,1,0.0,6.0,0
2023-03-28 15:36:53,Professionnel,71.67893061710826,58.3381548188694,Retraité,1256.827193248373,Occitanie,70.45207865325693,Achat en magasin,Alimentation,France,12,4,En ligne,2.0,72.56925415829704,2,5.416211203612102,741.4548493388487,256.52711378963227,0.2746379422139053,0,1,1,0.0,3.0,0
2023-07-15 00:41:35,Épargne,73.27176406523925,64.54105806149607,Indépendant,3513.6675119274355,Provence-Alpes-Côte d'Azur,83.73322966625952,Achat en magasin,Voyage,France,11,4,Mobile,1.0,63.61809700804028,1,3.2140564496882016,721.968320729375,903.9739626141487,0.09262792196372156,1,1,1,,,0
2023-07-10 01:56:38,Épargne,64.86126511141886,44.1712993294881,Indépendant,5724.154745933238,Auvergne-Rhône-Alpes,90.37450818434351,Prélèvement,Autre,France,17,0,Carte physique,2.0,182.95258571023987,1,13.354912896001547,970.3400389320427,2198.885554223797,0.04110014184719384,0,1,1,0.0,3.0,0
2023-05-23 20:51:28,Épargne,63.69799895643108,46.010148049538664,Salarié,3093.7502992937934,Pays de la Loire,36.656811038292936,Achat en magasin,Électronique,France,7,1,Mobile,1.0,33.741806683752486,1,10.24146729397094,1048.9063778831814,1078.2333131435698,0.033997104885788276,1,1,1,0.0,3.0,0
2023-05-30 20:29:16,Courant,102.61737445199445,37.43203043120211,Salarié,4281.804499239665,Occitanie,63.137116598516954,Achat en ligne,Vêtements,Espagne,21,0,Sans contact,3.0,154.4283650873241,1,22.58636578390421,806.3633560396476,,0.09493679768801677,1,1,0,1.0,3.0,0
2023-07-02 08:29:33,Courant,8.592747114405716,68.67018231328623,Retraité,2391.460015364306,Auvergne-Rhône-Alpes,74.47352649864233,Achat en magasin,Alimentation,France,9,4,Mobile,1.0,70.65409983172523,1,40.192526433331714,1156.387813178966,,0.13810074641819228,1,0,1,0.0,5.0,0
2023-10-13 09:41:04,Jeune,41.1906459974966,38.51872247541511,Salarié,3323.3552584660383,Nouvelle-Aquitaine,30.09306116496105,Achat en magasin,Vêtements,France,8,3,En ligne,1.0,71.0404214071068,1,26.395889644021008,791.530453036624,990.3892499928135,0.03038508461716382,0,1,1,,3.0,0
